Tract ID,Parish,Parish FIPS,Series Intitiated,Series Completed,Population (2018),ldhh,x,y
22033004401,East Baton Rouge,22033,2482,2285,4675,2,-91.05503099999999,30.526163000000054
22033004402,East Baton Rouge,22033,2468,2233,7003,2,-91.00302099999999,30.545124000000044
22033004403,East Baton Rouge,22033,2865,2640,6006,2,-91.00265499999995,30.499783000000036
22033004503,East Baton Rouge,22033,3144,2753,5585,2,-91.00944499999997,30.467737000000056
22033004504,East Baton Rouge,22033,3385,3076,6806,2,-91.00485999999995,30.451725000000067
22033004505,East Baton Rouge,22033,3770,3406,7350,2,-90.99365999999998,30.42790400000007
22033004507,East Baton Rouge,22033,3064,2806,5635,2,-91.00823999999994,30.40467600000005
22033004508,East Baton Rouge,22033,4904,4537,8881,2,-90.98767099999998,30.401297000000056
22033004509,East Baton Rouge,22033,3469,3119,7100,2,-91.01782999999995,30.37440900000007
22033004510,East Baton Rouge,22033,4263,3952,8251,2,-90.95932799999997,30.364948000000027
22033004602,East Baton Rouge,22033,2255,1982,5721,2,-91.12607599999996,30.665888000000052
22033004603,East Baton Rouge,22033,2575,2322,4883,2,-91.24713099999997,30.630585000000053
22033004604,East Baton Rouge,22033,6246,5716,12730,2,-91.17613199999994,30.665073000000064
22033004700,East Baton Rouge,22033,2266,2052,6202,2,-90.98450499999996,30.66817100000003
22033004800,East Baton Rouge,22033,2081,1896,3631,2,-91.16442099999995,30.400873000000047
22033004900,East Baton Rouge,22033,3082,2899,4396,2,-91.14148699999998,30.391407000000072
22033005000,East Baton Rouge,22033,2241,2140,3230,2,-91.12451199999998,30.381561000000033
22033005100,East Baton Rouge,22033,1672,1489,3076,2,-91.18340299999994,30.46112400000004
22033005200,East Baton Rouge,22033,884,768,1991,2,-91.18717199999998,30.439175000000034
22033005300,East Baton Rouge,22033,1448,1228,2915,2,-91.17348499999997,30.44899600000008
22033980000,East Baton Rouge,22033,,,0,2,-91.15083299999998,30.53303900000003
22035000100,East Carroll,22035,1012,923,1514,8,-91.20894599999997,32.894337000000064
22035000200,East Carroll,22035,499,457,3645,8,-91.24785599999996,32.65554800000007
22035000300,East Carroll,22035,754,698,2066,8,-91.19702899999999,32.795990000000074
22037951300,East Feliciana,22037,1093,978,2468,2,-91.00335699999994,30.94390500000003
22037951400,East Feliciana,22037,1541,1400,3597,2,-91.14762099999996,30.87307000000004
22037951501,East Feliciana,22037,533,488,1158,2,-91.25618699999995,30.71018600000008
22037951502,East Feliciana,22037,2974,2737,7681,2,-91.13930499999998,30.777649000000054
22037951600,East Feliciana,22037,1993,1812,4595,2,-90.94264999999996,30.79516600000005
22039950100,Evangeline,22039,1481,1342,6268,4,-92.33306899999997,30.844084000000066
22039950200,Evangeline,22039,382,325,1706,4,-92.50751499999996,30.80561300000005
22039950300,Evangeline,22039,2020,1868,5058,4,-92.51141399999995,30.583958000000052
22039950400,Evangeline,22039,2191,1924,6363,4,-92.37663299999997,30.663076000000046
22039950500,Evangeline,22039,1281,1158,3340,4,-92.29462399999994,30.703463000000056
22039950600,Evangeline,22039,1453,1314,3505,4,-92.27270499999997,30.69804400000004
22039950700,Evangeline,22039,1574,1456,3612,4,-92.22258799999997,30.721478000000047
22039950800,Evangeline,22039,1638,1492,3784,4,-92.30786899999998,30.598137000000065
22041950100,Franklin,22041,1144,1060,3783,8,-91.61826299999996,32.309574000000055
22041950200,Franklin,22041,1526,1404,4446,8,-91.73445899999996,32.15298500000006
22041950300,Franklin,22041,1864,1664,5397,8,-91.73377999999997,32.17136800000003
22041950400,Franklin,22041,749,686,2887,8,-91.59150699999998,32.06885500000004
22041950500,Franklin,22041,448,413,1555,8,-91.82677499999994,32.036362000000054
22041950600,Franklin,22041,613,550,2254,8,-91.71163199999995,31.948229000000026
22043020100,Grant,22043,591,543,2977,6,-92.49626199999994,31.682957000000044
22043020200,Grant,22043,791,727,2569,6,-92.77578699999998,31.643463000000054
22043020300,Grant,22043,1080,988,3412,6,-92.64717099999996,31.460533000000055
22043020401,Grant,22043,1630,1436,5424,6,-92.46423299999998,31.531841000000043
22043020402,Grant,22043,1636,1474,7966,6,-92.45572699999997,31.460585000000037
22045030100,Iberia,22045,2755,2483,6623,4,-91.48296399999998,29.998657000000037
22045030200,Iberia,22045,2113,1838,6434,4,-91.71109799999994,30.052542000000074
22045030301,Iberia,22045,1461,1312,3981,4,-91.88349199999999,30.04289200000005
22045030302,Iberia,22045,2010,1795,5865,4,-91.95014999999995,29.953611000000024
22045030400,Iberia,22045,2680,2355,7452,4,-91.88077499999997,29.926826000000062
22045030500,Iberia,22045,1672,1505,4231,4,-91.82218899999998,30.02847900000006
22045030600,Iberia,22045,2704,2491,6994,4,-91.78066299999995,30.014372000000037
22045030700,Iberia,22045,1550,1397,3851,4,-91.80681599999997,30.01081800000003
22045030800,Iberia,22045,853,741,2086,4,-91.83370999999994,30.01061100000004
22045030900,Iberia,22045,1122,970,3294,4,-91.83636499999994,30.000767000000053
22045031000,Iberia,22045,1188,1049,3494,4,-91.82048799999995,29.99848600000007
22045031100,Iberia,22045,2156,1912,4750,4,-91.80681599999997,29.99358600000005
22045031200,Iberia,22045,1645,1485,3262,4,-91.83290899999997,29.989058000000057
22045031300,Iberia,22045,2275,2042,6381,4,-91.79868299999998,29.91525100000007
22045031600,Iberia,22045,1470,1349,3993,4,-91.83673099999999,29.641121000000055
22045990000,Iberia,22045,,,0,4,-91.77762599999994,29.43822300000005
22047952600,Iberville,22047,1061,972,2896,2,-91.55551899999995,30.444065000000023
22047952700,Iberville,22047,2837,2596,5626,2,-91.44073499999996,30.314095000000066
22047952900,Iberville,22047,2487,2220,5565,2,-91.31310299999996,30.170807000000025
22047953000,Iberville,22047,1105,983,2400,2,-91.17692599999998,30.106497000000047
22047953101,Iberville,22047,2841,2543,6050,2,-91.24023399999999,30.269615000000044
22047953102,Iberville,22047,1086,980,2156,2,-91.17468999999994,30.263281000000063
22047953200,Iberville,22047,3100,2830,8263,2,-91.11196899999999,30.267565000000047
22049970100,Jackson,22049,886,801,2614,8,-92.44955399999998,32.32985300000007
22049970200,Jackson,22049,972,895,3660,8,-92.70066799999995,32.36917900000003
22049970300,Jackson,22049,2597,2459,4580,8,-92.60334799999998,32.22983900000003
22049970400,Jackson,22049,1128,1014,3348,8,-92.67758899999995,32.23276500000003
22049970500,Jackson,22049,567,526,1724,8,-92.72478499999994,32.256409000000076
22051020101,Jefferson,22051,1803,1624,2910,1,-90.12832599999996,30.01824000000005
22051020102,Jefferson,22051,2209,2052,3053,1,-90.14512599999995,30.01660700000008
22051020201,Jefferson,22051,1394,1261,2715,1,-90.15586899999994,30.011518000000024
22051020202,Jefferson,22051,1776,1511,3589,1,-90.16251399999999,30.009291000000076
22051020203,Jefferson,22051,4896,4533,8210,1,-90.17102099999994,30.01439700000003
22051020301,Jefferson,22051,2321,2139,3344,1,-90.21041099999997,30.025757000000056
22051020302,Jefferson,22051,3865,3514,5855,1,-90.19240599999995,30.021921000000077
22051020303,Jefferson,22051,3829,3595,3511,1,-90.20043199999998,30.013903000000028
22051020400,Jefferson,22051,2168,2021,3078,1,-90.21990199999999,30.024376000000075
22051020502,Jefferson,22051,3789,3303,5997,1,-90.24253799999997,30.027018000000055
22051020505,Jefferson,22051,1025,862,1921,1,-90.25534099999999,30.010691000000065
22051020506,Jefferson,22051,2786,2487,4647,1,-90.23372699999999,30.01302700000008
22051020507,Jefferson,22051,2665,2410,4561,1,-90.25569899999994,30.017056000000025
22051020508,Jefferson,22051,4954,4452,7980,1,-90.27066799999994,30.033190000000047
22051020511,Jefferson,22051,2627,2356,3906,1,-90.25473799999997,30.035908000000063
22051020512,Jefferson,22051,1859,1709,2320,1,-90.25486799999999,30.026726000000053
22051020513,Jefferson,22051,2810,2482,5120,1,-90.23516799999999,30.02995500000003
22051020514,Jefferson,22051,2647,2450,3779,1,-90.22775999999999,30.029909000000032
22051020515,Jefferson,22051,2002,1794,3108,1,-90.27451299999996,30.01703100000003
22051020516,Jefferson,22051,2707,2300,4553,1,-90.26853199999994,30.013340000000028
22051020517,Jefferson,22051,2924,2688,3801,1,-90.26225299999999,30.044947000000036
22051020600,Jefferson,22051,2262,1790,5045,1,-90.26231399999995,30.00318500000003
22051020700,Jefferson,22051,686,556,929,1,-90.26615899999996,29.981686000000025
22051021000,Jefferson,22051,1345,1195,2565,1,-90.24245499999995,29.98509800000005
22051021100,Jefferson,22051,1232,1068,2187,1,-90.23944899999998,29.99389300000007
22051021200,Jefferson,22051,1652,1438,2769,1,-90.23743399999995,30.001942000000042
22051021300,Jefferson,22051,1831,1676,3264,1,-90.22540299999997,30.004953000000057
22051021400,Jefferson,22051,1382,1267,2216,1,-90.21806299999997,30.015322000000026
22051021500,Jefferson,22051,1469,1264,3194,1,-90.21611799999994,30.008436000000074
22051021600,Jefferson,22051,3791,3294,6036,1,-90.20643599999994,29.99926400000004
22051021700,Jefferson,22051,3411,3104,5853,1,-90.19820399999998,30.006556000000046
22051021801,Jefferson,22051,1712,1549,2333,1,-90.18440199999998,30.009253000000058
22051021803,Jefferson,22051,2169,1803,5218,1,-90.17967199999998,29.996231000000023
22051021804,Jefferson,22051,980,800,2097,1,-90.18079399999993,30.001692000000048
22051021900,Jefferson,22051,1108,986,1769,1,-90.16834299999994,30.001049000000023
22051022001,Jefferson,22051,2547,2200,5166,1,-90.16220099999998,29.99731600000007
22051022002,Jefferson,22051,1743,1614,2511,1,-90.16678599999995,29.987564000000077
22051022101,Jefferson,22051,977,921,1422,1,-90.14780399999995,30.00808100000006
22051022102,Jefferson,22051,1694,1563,2222,1,-90.15074199999998,29.997246000000075
22051022200,Jefferson,22051,1543,1428,2518,1,-90.13909099999995,30.006435000000067
22051022301,Jefferson,22051,1897,1756,2859,1,-90.13009599999998,30.007494000000065
22051022302,Jefferson,22051,1146,1050,1695,1,-90.12822699999998,29.997202000000073
22051022303,Jefferson,22051,1648,1431,2998,1,-90.12426799999997,30.006662000000063
22051022400,Jefferson,22051,2392,2236,3367,1,-90.13272899999998,29.992752000000053
22051022500,Jefferson,22051,1957,1799,2959,1,-90.14238699999999,29.993881000000044
22051022600,Jefferson,22051,2350,2174,2941,1,-90.14372999999995,29.98244900000003
22051022700,Jefferson,22051,1858,1725,2849,1,-90.15209199999998,29.985874000000024
22051022800,Jefferson,22051,1917,1734,3149,1,-90.15943099999998,29.98428700000005
22051022900,Jefferson,22051,1765,1583,2727,1,-90.16973099999996,29.978664000000038
22051023001,Jefferson,22051,1294,1196,1887,1,-90.17379799999998,29.98801000000003
22051023002,Jefferson,22051,2914,2690,4948,1,-90.18379999999996,29.98864400000008
22051023003,Jefferson,22051,1873,1740,2799,1,-90.19554099999993,29.989090000000033
22051023100,Jefferson,22051,1342,1191,2566,1,-90.18374599999999,29.979504000000077
22051023200,Jefferson,22051,1601,1443,2730,1,-90.20134699999994,29.980650000000026
22051023300,Jefferson,22051,1110,1013,1841,1,-90.20643599999994,29.986673000000053
22051023400,Jefferson,22051,2127,1952,3381,1,-90.20996899999994,29.992193000000043
22051023500,Jefferson,22051,2821,2581,4229,1,-90.22459399999997,29.991446000000053
22051023600,Jefferson,22051,2849,2518,4573,1,-90.22449499999999,29.98263000000003
22051023700,Jefferson,22051,1350,1186,1889,1,-90.22354099999995,29.976604000000066
22051023800,Jefferson,22051,2124,1871,3863,1,-90.23112499999996,29.968927000000065
22051023901,Jefferson,22051,1574,1454,2448,1,-90.20912899999996,29.95175000000006
22051023902,Jefferson,22051,1644,1526,2057,1,-90.21266899999995,29.961313000000075
22051023903,Jefferson,22051,1582,1467,2353,1,-90.21781199999998,29.968439000000046
22051023904,Jefferson,22051,1673,1550,2520,1,-90.22119099999998,29.950478000000032
22051024001,Jefferson,22051,2343,2198,2720,1,-90.20666499999999,29.942041000000074
22051024002,Jefferson,22051,2178,2019,2879,1,-90.20283499999994,29.931324000000075
22051024100,Jefferson,22051,1921,1724,3710,1,-90.20143899999994,29.949228000000062
22051024201,Jefferson,22051,1434,1278,2292,1,-90.18790399999995,29.972286000000054
22051024202,Jefferson,22051,2853,2595,3662,1,-90.18869799999999,29.95173600000004
22051024300,Jefferson,22051,2004,1857,2764,1,-90.17469799999998,29.957157000000052
22051024400,Jefferson,22051,1616,1484,3084,1,-90.16745799999995,29.966593000000046
22051024500,Jefferson,22051,1049,973,1411,1,-90.16343699999999,29.95722200000006
22051024600,Jefferson,22051,861,770,1186,1,-90.15653999999995,29.968849000000034
22051024700,Jefferson,22051,1063,964,1461,1,-90.15178699999996,29.96215600000005
22051024800,Jefferson,22051,2815,2631,3542,1,-90.13613099999998,29.976398000000074
22051024900,Jefferson,22051,1106,997,1474,1,-90.14000699999997,29.961002000000065
22051025001,Jefferson,22051,4174,3688,7507,1,-90.01732599999997,29.893606000000034
22051025002,Jefferson,22051,1943,1713,3107,1,-90.02836599999995,29.911621000000025
22051025003,Jefferson,22051,2576,2300,4048,1,-90.02657299999998,29.896254000000056
22051025102,Jefferson,22051,2780,2538,3983,1,-90.03887899999995,29.883461000000068
22051025103,Jefferson,22051,2466,2205,3511,1,-90.02696999999995,29.881346000000065
22051025104,Jefferson,22051,1900,1654,4294,1,-90.02865599999996,29.871946000000037
22051025201,Jefferson,22051,1250,1023,2628,1,-90.03778799999998,29.91670800000003
22051025202,Jefferson,22051,3381,2898,6840,1,-90.03645299999994,29.902809000000047
22051025300,Jefferson,22051,1388,1272,2146,1,-90.04639399999996,29.909321000000034
22051025400,Jefferson,22051,2326,2032,4442,1,-90.04910299999995,29.895601000000056
22051025500,Jefferson,22051,1477,1260,2779,1,-90.05624399999994,29.90154300000006
22051025600,Jefferson,22051,870,790,1676,1,-90.05647299999998,29.91332200000005
22051025700,Jefferson,22051,782,685,1107,1,-90.04647099999994,29.923531000000025
22051025800,Jefferson,22051,1012,900,1798,1,-90.05317699999995,29.932695000000024
22051025900,Jefferson,22051,1653,1527,3835,1,-90.06135599999999,29.919579000000056
22051026000,Jefferson,22051,1074,957,1830,1,-90.07485199999996,29.908974000000057
22051026100,Jefferson,22051,2510,2121,4626,1,-90.06439199999994,29.896412000000055
22051026200,Jefferson,22051,810,703,1125,1,-90.07151799999997,29.88560700000005
22051026300,Jefferson,22051,1395,1259,2477,1,-90.08407599999998,29.896881000000064
22051026400,Jefferson,22051,921,830,1850,1,-90.08827199999996,29.88770500000004
22051026500,Jefferson,22051,1431,1329,2149,1,-90.09525299999996,29.889133000000072
22051026600,Jefferson,22051,1129,994,1981,1,-90.09563399999996,29.903456000000062
22051026700,Jefferson,22051,958,849,1825,1,-90.10401199999995,29.890495000000044
22051026800,Jefferson,22051,1475,1296,2970,1,-90.11078599999996,29.889683000000048
22051026900,Jefferson,22051,1831,1588,3510,1,-90.11630999999994,29.899796000000038
22051027000,Jefferson,22051,3633,3276,5478,1,-90.12634999999995,29.89251900000005
22051027100,Jefferson,22051,1591,1408,3243,1,-90.14598799999999,29.892086000000063
22051027200,Jefferson,22051,2463,2190,4620,1,-90.14163199999996,29.903336000000024
22051027501,Jefferson,22051,3524,3178,6406,1,-90.24733699999996,29.948288000000048
22051027502,Jefferson,22051,2032,1803,3472,1,-90.24809299999998,29.923651000000064
22051027601,Jefferson,22051,2740,2463,5138,1,-90.22598999999997,29.896814000000063
22051027602,Jefferson,22051,1847,1578,3221,1,-90.18746899999996,29.87093200000004
22051027701,Jefferson,22051,3217,2829,5736,1,-90.14261599999998,29.865616000000045
22051027703,Jefferson,22051,2126,1830,3615,1,-90.11498999999998,29.855837000000065
22051027803,Jefferson,22051,1684,1439,3415,1,-90.05673999999999,29.881958000000054
22051027804,Jefferson,22051,5212,4758,8095,1,-90.03707099999997,29.860058000000038
22051027805,Jefferson,22051,5382,4838,8607,1,-90.05516799999998,29.856674000000055
22051027806,Jefferson,22051,3813,3468,6130,1,-90.10504199999997,29.86819500000007
22051027807,Jefferson,22051,5883,5426,9293,1,-90.09135399999997,29.864952000000073
22051027809,Jefferson,22051,4069,3583,7297,1,-90.09580999999997,29.80802700000004
22051027810,Jefferson,22051,2493,2245,3980,1,-90.08274099999994,29.858929000000046
22051027811,Jefferson,22051,1974,1733,2975,1,-90.07681299999996,29.861233000000027
22051027812,Jefferson,22051,2218,1952,3503,1,-90.07296799999995,29.827248000000054
22051027901,Jefferson,22051,1187,1034,2759,1,-90.13562799999994,29.721889000000033
22051027902,Jefferson,22051,832,707,1938,1,-90.04556299999996,29.489893000000052
22051028000,Jefferson,22051,2906,2583,5183,1,-90.14771999999994,29.787716000000046
22051028100,Jefferson,22051,1164,1018,1722,1,-90.25858299999999,29.973618000000045
22051028200,Jefferson,22051,2314,2011,4345,1,-90.16099499999996,29.929092000000026
22051980000,Jefferson,22051,,,0,1,-90.26116199999996,29.99187100000006
22051990000,Jefferson,22051,,,0,1,-90.18864399999995,30.103882000000056
22051990100,Jefferson,22051,,,0,1,-89.98037699999998,29.18913100000003
22053000100,Jefferson Davis,22053,1607,1469,5771,5,-92.75131999999996,30.38271000000003
22053000200,Jefferson Davis,22053,1451,1284,4803,5,-92.93587499999995,30.245243000000073
22053000300,Jefferson Davis,22053,1583,1430,5018,5,-92.80966199999995,30.25211100000007
22053000400,Jefferson Davis,22053,1974,1802,5847,5,-92.70828199999994,30.142172000000073
22053000500,Jefferson Davis,22053,1768,1624,5136,5,-92.65742499999999,30.23621000000003
22053000600,Jefferson Davis,22053,966,880,2865,5,-92.67484299999995,30.214239000000077
22053000700,Jefferson Davis,22053,769,698,2027,5,-92.62687699999998,30.209497000000056
22055000100,Lafayette,22055,1085,972,3157,4,-92.01940199999996,30.224861000000033
22055000200,Lafayette,22055,1057,946,2430,4,-92.00336499999997,30.219990000000053
22055000500,Lafayette,22055,1417,1312,2883,4,-92.03408099999996,30.21538400000003
22055000602,Lafayette,22055,2210,2036,4695,4,-92.04486799999995,30.22647100000006
22055000603,Lafayette,22055,1141,1047,2610,4,-92.06690999999995,30.221752000000038
22055000604,Lafayette,22055,3084,2807,6501,4,-92.06272099999995,30.20929300000006
22055000700,Lafayette,22055,1285,1129,3365,4,-92.05244399999998,30.239868000000058
22055000800,Lafayette,22055,1348,1199,3328,4,-92.02584099999996,30.23601300000007
22055000900,Lafayette,22055,778,681,1858,4,-92.02935799999995,30.247618000000045
22055001001,Lafayette,22055,2424,2187,5395,4,-92.04328899999996,30.271606000000077
22055001002,Lafayette,22055,1537,1388,3954,4,-92.01429699999994,30.280369000000064
22055001003,Lafayette,22055,2051,1891,3796,4,-91.98411599999997,30.28183400000006
22055001100,Lafayette,22055,2705,2364,6083,4,-92.01467899999994,30.247261000000037
22055001200,Lafayette,22055,3765,3423,8004,4,-91.98447399999998,30.253229000000033
22055001300,Lafayette,22055,2396,2140,4837,4,-91.97153499999996,30.226166000000035
22055001401,Lafayette,22055,4824,4403,9258,4,-92.08433499999995,30.147226000000046
22055001402,Lafayette,22055,3768,3402,8570,4,-92.05599999999998,30.105062000000032
22055001403,Lafayette,22055,2905,2670,5752,4,-92.05310799999995,30.14548700000006
22055001404,Lafayette,22055,4431,4041,9130,4,-92.01464099999998,30.130621000000076
22055001405,Lafayette,22055,3807,3455,9729,4,-92.00680499999999,30.158821000000046
22055001406,Lafayette,22055,2795,2533,5464,4,-92.02659599999998,30.166412000000037
22055001407,Lafayette,22055,3634,3381,6227,4,-92.03622399999995,30.17609200000004
22055001409,Lafayette,22055,4756,4373,10168,4,-91.95399499999996,30.139545000000055
22055001410,Lafayette,22055,7004,6368,16386,4,-91.98760199999998,30.084978000000035
22055001411,Lafayette,22055,1223,1079,2278,4,-91.96237899999994,30.17620800000003
22055001500,Lafayette,22055,3119,2879,5414,4,-92.02832799999999,30.198532000000057
22055001600,Lafayette,22055,1856,1729,3127,4,-92.04535699999997,30.18903700000004
22055001700,Lafayette,22055,3366,3138,7710,4,-92.05866199999997,30.179276000000073
22055001801,Lafayette,22055,1468,1346,3194,4,-92.06926699999997,30.190075000000036
22055001802,Lafayette,22055,1758,1614,3878,4,-92.05471799999998,30.20384400000006
22055001901,Lafayette,22055,2483,2223,7197,4,-92.19544199999996,30.18148400000007
22055001902,Lafayette,22055,2767,2499,6751,4,-92.10829199999995,30.223185000000058
22055001903,Lafayette,22055,2226,1987,6217,4,-92.11705799999999,30.196360000000027
22055001904,Lafayette,22055,2265,2083,4230,4,-92.08361099999996,30.195883000000038
22055001905,Lafayette,22055,2718,2449,6372,4,-92.11781299999996,30.154198000000065
22055002001,Lafayette,22055,1820,1659,5477,4,-92.13743599999998,30.263731000000064
22055002002,Lafayette,22055,2427,2174,6926,4,-92.08470899999998,30.265764000000047
22055002101,Lafayette,22055,2275,2061,6233,4,-92.08875299999994,30.30944100000005
22055002102,Lafayette,22055,1902,1741,4456,4,-92.06353799999994,30.342628000000047
22055002103,Lafayette,22055,2093,1926,4941,4,-92.02854199999996,30.30915600000003
22055002104,Lafayette,22055,2649,2442,5703,4,-91.99587999999994,30.335007000000076
22055002200,Lafayette,22055,2187,1997,6407,4,-92.02066799999994,30.20913100000007
22055980000,Lafayette,22055,,,0,4,-91.99169899999998,30.20407300000005
22057020100,Lafourche,22057,1443,1299,2800,3,-90.82810999999998,29.79249200000004
22057020202,Lafourche,22057,2152,2004,3955,3,-90.79027599999995,29.77225500000003
22057020400,Lafourche,22057,1083,947,2301,3,-90.81592599999999,29.78488200000004
22057020500,Lafourche,22057,3400,3110,6727,3,-90.84219399999995,29.77796200000006
22057020600,Lafourche,22057,1124,1044,2354,3,-90.84350599999999,29.795671000000027
22057020702,Lafourche,22057,1244,1117,3705,3,-90.91587099999998,29.763887000000068
22057020703,Lafourche,22057,2855,2627,5433,3,-90.81172899999996,29.807348000000047
22057020704,Lafourche,22057,2368,2140,5801,3,-90.83222999999998,29.859446000000048
22057020800,Lafourche,22057,1709,1549,3425,3,-90.69620499999996,29.833639000000062
22057020900,Lafourche,22057,832,717,2064,3,-90.66420699999998,29.74744000000004
22057021000,Lafourche,22057,1156,1044,3314,3,-90.48358199999996,29.730391000000054
22057021100,Lafourche,22057,2936,2549,6652,3,-90.18372299999999,29.40788500000008
22057021200,Lafourche,22057,1865,1626,4534,3,-90.32832299999995,29.256451000000027
22057021300,Lafourche,22057,795,710,2408,3,-90.27909099999994,29.386965000000032
22057021400,Lafourche,22057,1945,1739,4067,3,-90.36321299999997,29.517986000000064
22057021500,Lafourche,22057,1681,1478,5360,3,-90.37602999999996,29.571495000000027
22057021601,Lafourche,22057,3053,2744,7550,3,-90.60685699999999,29.646149000000037
22057021602,Lafourche,22057,1494,1353,3516,3,-90.48803699999996,29.542297000000076
22057021700,Lafourche,22057,1609,1426,3920,3,-90.54176299999995,29.63401200000004
22057021800,Lafourche,22057,2056,1848,4973,3,-90.59666399999998,29.71246700000006
22057021901,Lafourche,22057,2090,1784,6235,3,-90.73486299999996,29.696560000000034
22057021902,Lafourche,22057,1738,1566,4834,3,-90.69457999999997,29.718750000000057
22057022000,Lafourche,22057,1050,927,2286,3,-90.80774699999995,29.79073500000004
22057990000,Lafourche,22057,,,0,3,-90.23858599999994,29.060118000000045
22059970100,La Salle,22059,590,510,4884,6,-92.14431799999994,31.850397000000044
22059970200,La Salle,22059,929,817,6081,6,-92.13688699999994,31.714020000000062
22059970300,La Salle,22059,862,774,3984,6,-92.16953299999994,31.59987300000006
22061960100,Lincoln,22061,1589,1444,3985,8,-92.67615499999994,32.68746200000004
22061960200,Lincoln,22061,1580,1401,4158,8,-92.79853099999997,32.57630900000004
22061960300,Lincoln,22061,1330,1175,5382,8,-92.70700099999999,32.54312500000003
22061960400,Lincoln,22061,2129,1919,5434,8,-92.65623499999998,32.54961000000003
22061960500,Lincoln,22061,2141,1941,4330,8,-92.62465699999996,32.55713300000008
