Tract ID,Parish,Parish FIPS,Series Intitiated,Series Completed,Population (2018),ldhh,x,y
22061960600,Lincoln,22061,2030,1806,4968,8,-92.58216099999999,32.534966000000054
22061960700,Lincoln,22061,2638,2405,6342,8,-92.50561499999998,32.59601200000003
22061960800,Lincoln,22061,1349,1172,3734,8,-92.63290399999994,32.48844900000006
22061960900,Lincoln,22061,1020,894,2453,8,-92.63465899999994,32.520542000000034
22061961000,Lincoln,22061,1729,1545,6570,8,-92.68482999999998,32.48738100000003
22063040100,Livingston,22063,2959,2581,8969,9,-90.61570699999999,30.551601000000062
22063040201,Livingston,22063,2018,1807,7230,9,-90.79135099999996,30.523153000000036
22063040202,Livingston,22063,1407,1219,4609,9,-90.72071799999998,30.565611000000047
22063040301,Livingston,22063,3454,3088,9868,9,-90.90898099999998,30.60665300000005
22063040303,Livingston,22063,3631,3257,10953,9,-90.93524899999994,30.569090000000074
22063040304,Livingston,22063,1858,1622,5570,9,-90.88403299999999,30.56018400000005
22063040401,Livingston,22063,2346,2057,7553,9,-90.88712299999997,30.498035000000073
22063040402,Livingston,22063,3018,2656,8056,9,-90.84342199999998,30.503599000000065
22063040500,Livingston,22063,4478,3996,12250,9,-90.93183099999999,30.505472000000054
22063040600,Livingston,22063,3601,3194,9292,9,-90.94544999999994,30.486511000000064
22063040700,Livingston,22063,1592,1398,3625,9,-90.96897899999999,30.47157100000004
22063040802,Livingston,22063,2111,1860,6271,9,-90.77551999999997,30.335218000000054
22063040804,Livingston,22063,6360,5637,18524,9,-90.84806099999997,30.432720000000074
22063040805,Livingston,22063,2039,1802,5253,9,-90.93331099999995,30.447025000000053
22063040806,Livingston,22063,2874,2553,7737,9,-90.91344499999997,30.390228000000036
22063040901,Livingston,22063,2544,2267,6577,9,-90.62725099999994,30.407013000000063
22063040902,Livingston,22063,2185,1940,5774,9,-90.61003899999997,30.280678000000023
22065960100,Madison,22065,589,527,1657,8,-91.05639599999995,32.358051000000046
22065960200,Madison,22065,700,645,3081,8,-91.32651499999997,32.36692400000004
22065960300,Madison,22065,700,614,2498,8,-91.19347399999998,32.41816700000004
22065960400,Madison,22065,518,459,1728,8,-91.17885599999994,32.41434900000007
22065960500,Madison,22065,1194,1070,2508,8,-91.19147499999997,32.39682800000003
22067950100,Morehouse,22067,548,484,1455,8,-91.66101799999996,32.90444900000006
22067950200,Morehouse,22067,2107,1875,5230,8,-91.88113399999997,32.91008400000004
22067950300,Morehouse,22067,1055,943,2479,8,-92.00182299999994,32.85741000000007
22067950400,Morehouse,22067,1097,937,3481,8,-91.92836799999998,32.78425600000003
22067950500,Morehouse,22067,1652,1419,4026,8,-91.90280199999995,32.779964000000064
22067950600,Morehouse,22067,1013,907,2624,8,-91.75203699999997,32.67961500000007
22067950700,Morehouse,22067,1166,1050,2778,8,-91.89353199999994,32.668705000000045
22067950800,Morehouse,22067,1416,1217,3919,8,-91.93203699999998,32.765427000000045
22069000100,Natchitoches,22069,634,579,1755,7,-93.01008599999994,31.99398000000008
22069000200,Natchitoches,22069,878,788,3781,7,-93.11238899999995,31.912998000000073
22069000300,Natchitoches,22069,1711,1575,4656,7,-93.28874199999996,31.818136000000038
22069000400,Natchitoches,22069,1400,1259,3500,7,-93.08376299999998,31.802652000000023
22069000500,Natchitoches,22069,2410,2198,4386,7,-93.07507299999997,31.763430000000028
22069000600,Natchitoches,22069,2435,2199,7930,7,-93.05906699999997,31.74870500000003
22069000700,Natchitoches,22069,1356,1202,3711,7,-93.09513099999998,31.759239000000036
22069000800,Natchitoches,22069,1439,1317,4069,7,-93.19331399999999,31.615095000000053
22069000900,Natchitoches,22069,1839,1659,5175,7,-92.97757699999994,31.50855800000005
22071000100,Orleans,22071,1485,1397,2735,1,-90.05207099999996,29.953106000000048
22071000200,Orleans,22071,636,555,1704,1,-90.05235299999998,29.945894000000067
22071000300,Orleans,22071,648,570,1263,1,-90.04898799999995,29.940950000000043
22071000400,Orleans,22071,1252,1094,1942,1,-90.04247999999995,29.94633300000004
22071000601,Orleans,22071,448,378,816,1,-90.04095499999994,29.93278300000003
22071000602,Orleans,22071,1336,1149,2328,1,-90.03345499999995,29.937494000000072
22071000603,Orleans,22071,668,539,936,1,-90.02552799999995,29.930067000000065
22071000604,Orleans,22071,1995,1690,4163,1,-90.01996599999995,29.93263200000007
22071000605,Orleans,22071,1026,894,2297,1,-90.02655799999997,29.947245000000066
22071000606,Orleans,22071,2895,2659,4523,1,-90.00897199999997,29.934513000000038
22071000607,Orleans,22071,2474,2256,4733,1,-89.99491899999998,29.928417000000024
22071000611,Orleans,22071,2068,1798,5144,1,-89.97785199999998,29.91896200000008
22071000612,Orleans,22071,1417,1337,1834,1,-89.93535599999996,29.90145300000006
22071000613,Orleans,22071,2369,2030,4906,1,-90.02559699999995,29.92058600000007
22071000615,Orleans,22071,1392,1219,4313,1,-90.00703399999998,29.91999100000004
22071000616,Orleans,22071,2701,2451,4392,1,-89.99373599999996,29.915421000000038
22071000617,Orleans,22071,1666,1437,5366,1,-89.99302699999998,29.898550000000057
22071000618,Orleans,22071,2458,2281,4392,1,-90.00614199999995,29.906885000000045
22071000701,Orleans,22071,593,516,907,1,-90.02164499999998,29.97142800000006
22071000702,Orleans,22071,995,885,1877,1,-90.01724999999999,29.95451900000006
22071000800,Orleans,22071,926,818,1752,1,-90.01987499999996,29.959587000000056
22071000901,Orleans,22071,509,432,901,1,-90.00498999999996,29.966883000000053
22071000902,Orleans,22071,,,555,1,-90.01094099999995,29.97434400000003
22071000903,Orleans,22071,,,700,1,-90.01328999999998,29.968637000000058
22071000904,Orleans,22071,564,489,1315,1,-90.01525899999996,29.963640000000055
22071001100,Orleans,22071,1340,1192,1808,1,-90.03051799999997,29.966717000000074
22071001200,Orleans,22071,1309,1197,1701,1,-90.04655499999996,29.96265200000005
22071001301,Orleans,22071,1341,1210,1936,1,-90.04125199999999,29.96924000000007
22071001302,Orleans,22071,821,714,1128,1,-90.03446999999994,29.969738000000063
22071001401,Orleans,22071,903,772,1420,1,-90.03746799999999,29.98051600000008
22071001402,Orleans,22071,1277,1112,1969,1,-90.03681199999994,29.974707000000024
22071001500,Orleans,22071,649,548,908,1,-90.04573799999997,29.97594300000003
22071001600,Orleans,22071,,,0,1,-90.03221899999994,29.981749000000036
22071001701,Orleans,22071,1227,1082,2255,1,-90.03952799999996,30.022215000000074
22071001702,Orleans,22071,1985,1773,3544,1,-90.03768199999996,30.00993900000003
22071001720,Orleans,22071,2102,1769,3214,1,-90.02291099999997,30.020267000000047
22071001722,Orleans,22071,2912,2522,4265,1,-90.00138099999998,30.01711300000005
22071001723,Orleans,22071,2970,2651,4567,1,-89.97925599999996,30.020571000000075
22071001724,Orleans,22071,2708,2361,5476,1,-90.02329299999997,30.04145600000004
22071001725,Orleans,22071,3703,3301,6949,1,-89.99599499999994,30.043442000000027
22071001730,Orleans,22071,530,468,1161,1,-89.89829299999997,30.087816000000032
22071001734,Orleans,22071,501,456,920,1,-89.75269299999997,30.105495000000076
22071001735,Orleans,22071,1221,1044,2567,1,-90.00208299999997,30.024696000000063
22071001736,Orleans,22071,1016,875,2015,1,-89.98109399999998,30.02959100000004
22071001737,Orleans,22071,1598,1374,3478,1,-89.97821799999997,30.051203000000044
22071001739,Orleans,22071,1148,1028,2009,1,-89.97278599999999,30.043158000000062
22071001740,Orleans,22071,2496,2193,5057,1,-89.95303299999995,30.05568500000004
22071001741,Orleans,22071,986,901,1611,1,-89.93482199999994,30.036970000000053
22071001743,Orleans,22071,1031,893,2482,1,-90.00401299999999,30.030151000000046
22071001744,Orleans,22071,1905,1576,5037,1,-89.98666399999996,30.036488000000077
22071001745,Orleans,22071,1968,1759,3619,1,-89.96588099999997,30.05843500000003
22071001746,Orleans,22071,2478,2150,4000,1,-89.95145399999996,30.06912200000005
22071001747,Orleans,22071,2784,2618,4474,1,-89.95392599999997,30.040106000000037
22071001748,Orleans,22071,2488,2215,4524,1,-89.95539899999994,30.025427000000036
22071001749,Orleans,22071,1593,1420,3327,1,-89.92359199999999,30.041824000000076
22071001750,Orleans,22071,2152,1890,3286,1,-89.91692399999994,30.037693000000047
22071001751,Orleans,22071,,,725,1,-89.91081999999994,30.030136000000027
22071001800,Orleans,22071,1055,994,1487,1,-90.05396299999995,29.96464700000007
22071001900,Orleans,22071,1101,954,1409,1,-90.05335199999996,29.971493000000066
22071002000,Orleans,22071,956,811,1262,1,-90.05283399999996,29.975969000000077
22071002100,Orleans,22071,642,543,1263,1,-90.05472599999996,29.98054300000007
22071002200,Orleans,22071,746,617,1656,1,-90.04923999999994,29.98145100000005
22071002300,Orleans,22071,1212,1069,2195,1,-90.05660999999998,29.98828100000003
22071002401,Orleans,22071,1149,1055,2173,1,-90.05535099999997,29.995186000000047
22071002402,Orleans,22071,1873,1660,3167,1,-90.04989599999999,29.998631000000046
22071002501,Orleans,22071,1347,1216,2229,1,-90.05745699999994,30.01928300000003
22071002502,Orleans,22071,1433,1265,2422,1,-90.05052899999998,30.01986900000003
22071002503,Orleans,22071,1311,1217,2235,1,-90.05686999999995,30.007288000000074
22071002504,Orleans,22071,1507,1402,2862,1,-90.04988099999997,30.00810800000005
22071002600,Orleans,22071,925,839,1681,1,-90.05924999999996,29.96561200000008
22071002700,Orleans,22071,853,737,1358,1,-90.06077599999998,29.97074900000007
22071002800,Orleans,22071,866,721,1642,1,-90.06700099999995,29.979029000000025
22071002900,Orleans,22071,724,595,1014,1,-90.06098899999995,29.97575800000004
22071003000,Orleans,22071,650,530,1018,1,-90.06146999999999,29.981010000000026
22071003100,Orleans,22071,803,693,1457,1,-90.06537599999996,29.984827000000053
22071003301,Orleans,22071,1864,1765,2149,1,-90.07735399999996,30.016216000000043
22071003302,Orleans,22071,2334,2137,3287,1,-90.07801099999995,30.00599100000005
22071003303,Orleans,22071,1278,1140,2495,1,-90.06581099999994,30.020338000000038
22071003304,Orleans,22071,1302,1137,2580,1,-90.06529999999998,30.01224700000006
22071003307,Orleans,22071,874,789,1506,1,-90.07112099999995,29.997370000000046
22071003308,Orleans,22071,2271,2052,3450,1,-90.06420899999995,29.999258000000054
22071003400,Orleans,22071,844,734,1431,1,-90.06670399999996,29.97065900000007
22071003500,Orleans,22071,941,838,1290,1,-90.07078599999994,29.975082000000043
22071003600,Orleans,22071,1003,890,1435,1,-90.07361599999996,29.978109000000075
22071003701,Orleans,22071,1296,1199,1936,1,-90.08187899999996,29.988604000000066
22071003702,Orleans,22071,2372,2170,3485,1,-90.07781999999997,29.983171000000027
22071003800,Orleans,22071,966,892,1246,1,-90.05998199999999,29.96112800000003
22071003900,Orleans,22071,869,772,1138,1,-90.06915999999995,29.964121000000034
22071004000,Orleans,22071,1262,1141,1936,1,-90.07456999999994,29.971153000000072
22071004100,Orleans,22071,1049,992,1516,1,-90.08422099999996,29.977999000000068
22071004401,Orleans,22071,1018,898,1111,1,-90.07784299999997,29.96870400000006
22071004402,Orleans,22071,,,399,1,-90.07765999999998,29.965729000000067
22071004500,Orleans,22071,1621,1480,2612,1,-90.08649399999996,29.973392000000047
22071004600,Orleans,22071,1959,1851,2896,1,-90.09502399999997,29.980967000000078
22071004800,Orleans,22071,,,231,1,-90.07372299999997,29.95966100000004
22071004900,Orleans,22071,1210,1004,1602,1,-90.08222199999994,29.962566000000038
22071005000,Orleans,22071,1312,1146,1053,1,-90.09263599999997,29.97153300000008
22071005400,Orleans,22071,1305,1195,1742,1,-90.10131099999995,29.978811000000064
22071005500,Orleans,22071,1928,1816,2849,1,-90.10956599999997,29.98890700000004
22071005601,Orleans,22071,1854,1724,2441,1,-90.11127499999998,30.012655000000052
22071005602,Orleans,22071,2098,1936,2639,1,-90.10343199999994,30.011877000000027
22071005603,Orleans,22071,1142,1069,1690,1,-90.11238899999995,30.000532000000078
22071005604,Orleans,22071,1268,1194,1516,1,-90.10493499999995,29.999033000000054
22071006000,Orleans,22071,1180,994,2468,1,-90.08698999999996,29.956926000000067
22071006300,Orleans,22071,1257,1070,1678,1,-90.09213299999999,29.96593500000006
22071006400,Orleans,22071,1784,1619,2233,1,-90.09962499999995,29.969988000000058
22071006500,Orleans,22071,1804,1636,2762,1,-90.10762799999998,29.975622000000044
22071006900,Orleans,22071,634,503,1025,1,-90.09159899999997,29.951838000000066
22071007000,Orleans,22071,507,449,2153,1,-90.10156999999998,29.959421000000077
22071007101,Orleans,22071,1274,1136,2861,1,-90.10074599999996,29.965645000000052
22071007200,Orleans,22071,1239,1068,2960,1,-90.11041299999994,29.961271000000067
22071007501,Orleans,22071,1310,1122,2719,1,-90.12382499999995,29.969328000000075
22071007502,Orleans,22071,1607,1389,3591,1,-90.12039199999998,29.965298000000075
22071007604,Orleans,22071,1377,1290,1900,1,-90.11947599999996,29.98611100000005
22071007605,Orleans,22071,850,720,1419,1,-90.11307499999998,29.971674000000064
22071007606,Orleans,22071,2894,2677,3948,1,-90.11803399999997,30.015873000000056
22071007700,Orleans,22071,2013,1780,2302,1,-90.06530799999996,29.935223000000065
22071007800,Orleans,22071,891,811,1176,1,-90.07262399999996,29.93514300000004
22071008200,Orleans,22071,1106,1023,1464,1,-90.07653799999997,29.93253500000003
22071008300,Orleans,22071,949,876,1102,1,-90.07823199999996,29.929125000000056
22071008400,Orleans,22071,947,793,1057,1,-90.08132899999998,29.935860000000048
22071008500,Orleans,22071,682,566,1014,1,-90.08457199999998,29.939381000000026
22071008600,Orleans,22071,582,481,1087,1,-90.08966799999996,29.944818000000055
22071008800,Orleans,22071,1185,1099,1782,1,-90.07993299999998,29.92466500000006
22071009000,Orleans,22071,1369,1286,2029,1,-90.08487699999995,29.928101000000026
22071009100,Orleans,22071,1356,1238,1766,1,-90.08745599999997,29.93238800000006
22071009200,Orleans,22071,732,626,1498,1,-90.08961499999998,29.935877000000062
22071009400,Orleans,22071,692,559,1554,1,-90.09636699999999,29.947172000000023
22071009600,Orleans,22071,1610,1542,1548,1,-90.08981299999994,29.920259000000044
22071009700,Orleans,22071,1009,926,1326,1,-90.09738899999996,29.91926200000006
22071009900,Orleans,22071,2269,2105,2673,1,-90.09516099999996,29.924356000000046
22071010000,Orleans,22071,1071,941,1525,1,-90.09419999999994,29.931276000000025
22071010100,Orleans,22071,1494,1408,1948,1,-90.09944199999995,29.930435000000045
22071010200,Orleans,22071,1191,1048,2125,1,-90.09938799999998,29.937531000000035
22071010300,Orleans,22071,1671,1468,3676,1,-90.10075399999994,29.94474800000006
22071010600,Orleans,22071,1124,1039,1553,1,-90.11196899999999,29.91848200000004
22071010700,Orleans,22071,1372,1281,1883,1,-90.10532399999994,29.92329600000005
22071010800,Orleans,22071,987,932,1418,1,-90.11164899999994,29.923887000000036
22071010900,Orleans,22071,2145,2000,3142,1,-90.10713199999998,29.930206000000055
22071011100,Orleans,22071,1237,1106,1837,1,-90.10700999999995,29.937031000000047
22071011200,Orleans,22071,1054,984,1573,1,-90.10620899999998,29.943434000000025
22071011400,Orleans,22071,1429,1340,1926,1,-90.12007899999998,29.919327000000067
22071011500,Orleans,22071,1111,1049,1289,1,-90.12438199999997,29.92342000000008
22071011600,Orleans,22071,1103,1042,1491,1,-90.11733999999996,29.924006000000077
22071011700,Orleans,22071,2250,2117,3082,1,-90.11712599999998,29.931644000000063
22071011900,Orleans,22071,1405,1318,1755,1,-90.11354799999998,29.94009200000005
22071012000,Orleans,22071,981,916,1387,1,-90.13052399999998,29.92601200000007
22071012101,Orleans,22071,1526,1426,3185,1,-90.11799599999995,29.946196000000043
22071012102,Orleans,22071,1778,1655,4185,1,-90.12221499999998,29.93899700000003
22071012200,Orleans,22071,1748,1649,2339,1,-90.11231199999997,29.94835900000004
22071012300,Orleans,22071,1290,1195,2167,1,-90.10555999999997,29.95067000000006
22071012400,Orleans,22071,1157,1045,1749,1,-90.11000099999995,29.95473700000008
22071012500,Orleans,22071,1357,1270,1801,1,-90.13517799999994,29.93390500000004
22071012600,Orleans,22071,1377,1286,1554,1,-90.12914299999994,29.94287900000006
22071012700,Orleans,22071,1694,1596,2439,1,-90.12437399999999,29.948082000000056
22071012800,Orleans,22071,1673,1556,2233,1,-90.11760699999996,29.955276000000026
22071012900,Orleans,22071,1069,995,1441,1,-90.13530699999995,29.946953000000065
22071013000,Orleans,22071,1154,1054,1549,1,-90.12802099999999,29.95253900000006
22071013100,Orleans,22071,889,788,1421,1,-90.13245399999994,29.95541000000003
22071013200,Orleans,22071,1817,1625,2956,1,-90.12448899999998,29.958870000000047
22071013301,Orleans,22071,2844,2658,3724,1,-90.09777799999995,30.026005000000055
22071013302,Orleans,22071,1619,1535,2141,1,-90.06024899999994,30.031374000000028
22071013400,Orleans,22071,5148,4249,2859,1,-90.07138799999996,29.948849000000052
22071013500,Orleans,22071,1534,1351,1831,1,-90.06419399999999,29.955975000000024
22071013600,Orleans,22071,704,637,1026,1,-90.03572099999997,29.965576000000056
22071013700,Orleans,22071,1423,1178,2749,1,-90.03305099999994,29.99398000000008
22071013800,Orleans,22071,1475,1306,2615,1,-90.07957499999998,29.996105000000057
22071013900,Orleans,22071,896,784,1579,1,-90.07606499999997,29.940054000000032
22071014000,Orleans,22071,913,780,1893,1,-90.08309899999995,29.94467000000003
22071014100,Orleans,22071,1355,1199,2337,1,-90.07067899999998,29.92515000000003
22071014200,Orleans,22071,1232,1150,1647,1,-90.08747099999994,29.917376000000047
22071014300,Orleans,22071,1016,851,1857,1,-90.09249899999998,29.939842000000056
22071014400,Orleans,22071,1143,1074,1723,1,-90.11471599999999,29.91380900000007
22071014500,Orleans,22071,305,272,2516,1,-90.09500899999995,29.96062900000004
22071980000,Orleans,22071,,,10,1,-90.09309399999995,30.00149700000003
22071980100,Orleans,22071,,,0,1,-89.91570299999995,30.004488000000038
22071990000,Orleans,22071,,,0,1,-89.97286999999994,30.121422000000052
22073000100,Ouachita,22073,2493,2242,4509,8,-92.12323799999996,32.52043200000003
22073000200,Ouachita,22073,3193,2922,5925,8,-92.11553999999995,32.54229400000003
22073000401,Ouachita,22073,855,779,2592,8,-92.05076599999995,32.54333900000006
22073000402,Ouachita,22073,989,851,3327,8,-92.07493599999998,32.52954500000004
22073000500,Ouachita,22073,1363,1216,3139,8,-92.04942299999999,32.52698900000007
22073000600,Ouachita,22073,1263,1092,3513,8,-92.06586499999997,32.51004400000005
22073000700,Ouachita,22073,659,555,1960,8,-92.09000399999996,32.50968900000004
22073000900,Ouachita,22073,349,298,1409,8,-92.09644299999997,32.499817000000064
22073001100,Ouachita,22073,957,826,3125,8,-92.09063699999996,32.47605500000003
22073001400,Ouachita,22073,660,564,2325,8,-92.11689799999994,32.48249400000003
22073001500,Ouachita,22073,503,442,1411,8,-92.11106899999999,32.46315000000004
22073001700,Ouachita,22073,1854,1701,3349,8,-92.09731299999999,32.53117000000003
22073005100,Ouachita,22073,976,898,1933,8,-92.13800799999996,32.60171900000006
22073005201,Ouachita,22073,1770,1623,3482,8,-92.23170499999998,32.577057000000025
22073005203,Ouachita,22073,1292,1167,2821,8,-92.16029399999996,32.54275100000007
22073005204,Ouachita,22073,2631,2349,5842,8,-92.17832199999998,32.57740400000006
22073005301,Ouachita,22073,2642,2387,6282,8,-92.21882599999998,32.52548200000007
22073005302,Ouachita,22073,2711,2437,5210,8,-92.17305799999997,32.52199900000005
22073005400,Ouachita,22073,793,694,1921,8,-92.14658399999996,32.52240400000005
22073005500,Ouachita,22073,1254,1112,2946,8,-92.14299799999998,32.50891500000006
22073005800,Ouachita,22073,951,810,2101,8,-92.16773999999998,32.498203000000046
22073005900,Ouachita,22073,670,553,2711,8,-92.17005199999994,32.46476000000007
22073010101,Ouachita,22073,1808,1652,4576,8,-91.96464499999996,32.61389500000007
22073010102,Ouachita,22073,2539,2284,6741,8,-91.96372999999994,32.52885800000007
22073010201,Ouachita,22073,2831,2559,5819,8,-92.05493199999995,32.563278000000025
22073010202,Ouachita,22073,3379,3042,7739,8,-92.01765399999994,32.636524000000065
22073010301,Ouachita,22073,2072,1906,3279,8,-92.09975399999996,32.55621700000006
22073010302,Ouachita,22073,1612,1448,4700,8,-92.08853899999997,32.64149500000008
22073010400,Ouachita,22073,3767,3360,9347,8,-92.34490199999999,32.50683200000003
22073010502,Ouachita,22073,1446,1293,4597,8,-92.21036499999997,32.345020000000034
22073010503,Ouachita,22073,447,396,2046,8,-92.33943199999999,32.39405800000003
22073010504,Ouachita,22073,3195,2850,8688,8,-92.23423799999995,32.455944000000045
22073010603,Ouachita,22073,2602,2360,7028,8,-92.01654799999994,32.45518500000003
22073010604,Ouachita,22073,822,729,1947,8,-92.07018299999999,32.34421500000008
22073010700,Ouachita,22073,850,753,3110,8,-92.10134899999997,32.475494000000026
22073010800,Ouachita,22073,870,754,1871,8,-92.10395099999994,32.51251200000007
22073010900,Ouachita,22073,1939,1742,4609,8,-92.08552599999996,32.48952900000006
22073011000,Ouachita,22073,1655,1474,5212,8,-92.11473099999995,32.43521100000004
22073011100,Ouachita,22073,906,784,2933,8,-92.13972499999994,32.46015200000005
22073980000,Ouachita,22073,,,0,8,-92.03545399999996,32.51073800000006
22075050100,Plaquemines,22075,825,743,1370,1,-89.48220099999998,29.435528000000033
22075050200,Plaquemines,22075,5007,4551,8191,1,-89.98585499999996,29.87346800000006
22075050300,Plaquemines,22075,1803,1518,5299,1,-90.02894599999996,29.81956500000007
22075050400,Plaquemines,22075,1872,1687,3538,1,-89.85440799999998,29.473150000000032
22075050500,Plaquemines,22075,518,451,1557,1,-89.69536599999998,29.48418600000008
22075050600,Plaquemines,22075,331,292,1060,1,-89.61847699999998,29.342628000000047
22075050700,Plaquemines,22075,586,523,1400,1,-89.49394999999998,29.348160000000064
22075050800,Plaquemines,22075,182,161,958,1,-89.40030699999994,29.18312100000003
22075990000,Plaquemines,22075,,,0,1,-89.32099199999999,29.33254800000003
22077951900,Pointe Coupee,22077,2800,2573,5544,2,-91.47427399999998,30.70385200000004
22077952000,Pointe Coupee,22077,796,719,2597,2,-91.69092599999999,30.809637000000066
22077952100,Pointe Coupee,22077,1924,1777,4913,2,-91.52497899999997,30.635124000000076
22077952200,Pointe Coupee,22077,1358,1272,3105,2,-91.41237599999994,30.646784000000025
22077952300,Pointe Coupee,22077,1017,936,1723,2,-91.45609999999994,30.694574000000046
22077952400,Pointe Coupee,22077,1412,1286,4276,2,-91.58904999999999,30.541193000000078
22079010100,Rapides,22079,3900,3481,9716,6,-92.20478799999995,31.38099500000004
22079010300,Rapides,22079,1721,1526,6033,6,-92.43798799999996,31.409939000000065
22079010400,Rapides,22079,1280,1148,2371,6,-92.52099599999997,31.38225600000004
22079010500,Rapides,22079,2509,2230,5501,6,-92.61151899999999,31.34983600000004
22079010600,Rapides,22079,1701,1523,4905,6,-92.78433999999999,31.321341000000075
22079010700,Rapides,22079,2399,2168,4532,6,-92.62564099999997,31.270803000000058
22079011000,Rapides,22079,921,752,3192,6,-92.47102399999994,31.308449000000053
22079011300,Rapides,22079,977,877,2223,6,-92.43509699999998,31.37218900000005
22079011500,Rapides,22079,4100,3694,7402,6,-92.39421099999998,31.342730000000074
22079011600,Rapides,22079,973,855,2674,6,-92.42294299999998,31.34084500000006
22079011700,Rapides,22079,974,835,2517,6,-92.44154399999996,31.335894000000053
22079012000,Rapides,22079,691,569,1679,6,-92.44754799999998,31.291052000000036
22079012100,Rapides,22079,1310,1136,2980,6,-92.45821399999994,31.292603000000042
22079012200,Rapides,22079,1701,1492,3354,6,-92.46742999999998,31.297749000000067
22079012301,Rapides,22079,3291,2968,5919,6,-92.50258599999995,31.26335000000006
22079012302,Rapides,22079,2188,2005,4315,6,-92.48534399999994,31.287416000000064
22079012400,Rapides,22079,2218,2018,4348,6,-92.48633599999994,31.256567000000075
