Tract ID,Parish,Parish FIPS,Series Intitiated,Series Completed,Population (2018),ldhh,x,y
22079012500,Rapides,22079,2913,2595,6212,6,-92.46145599999994,31.248383000000047
22079012600,Rapides,22079,1256,1106,2318,6,-92.46028899999999,31.278030000000058
22079012700,Rapides,22079,1142,998,2541,6,-92.41461899999996,31.24855400000007
22079012800,Rapides,22079,526,461,901,6,-92.44103999999999,31.275963000000047
22079012900,Rapides,22079,1002,877,2757,6,-92.42928299999994,31.294411000000025
22079013000,Rapides,22079,1328,1203,2323,6,-92.38931299999996,31.258863000000076
22079013100,Rapides,22079,1014,880,2581,6,-92.41045399999996,31.310186000000044
22079013200,Rapides,22079,3648,3233,8788,6,-92.30195599999996,31.265081000000066
22079013300,Rapides,22079,1830,1655,4916,6,-92.32604199999997,31.088989000000026
22079013400,Rapides,22079,1542,1384,3624,6,-92.55438999999996,31.162468000000047
22079013500,Rapides,22079,2193,1872,5893,6,-92.55421399999994,31.007105000000024
22079013600,Rapides,22079,709,621,3206,6,-92.75913999999995,31.01819400000005
22079013700,Rapides,22079,1184,1035,4622,6,-92.33312999999998,31.416544000000044
22079013800,Rapides,22079,2054,1818,4440,6,-92.50792699999994,31.312763000000075
22079013900,Rapides,22079,1189,1045,2746,6,-92.44967699999995,31.309668000000045
22079980000,Rapides,22079,,,17,6,-92.54520399999996,31.325031000000024
22081960100,Red River,22081,1121,1009,4403,7,-93.34177399999999,32.10268000000008
22081960300,Red River,22081,1064,918,4215,7,-93.32382999999999,32.012459000000035
22083970100,Richland,22083,1335,1254,2917,8,-91.49979399999995,32.451523000000066
22083970200,Richland,22083,641,595,2270,8,-91.53967299999994,32.499317000000076
22083970300,Richland,22083,961,866,3123,8,-91.67435499999999,32.50373500000006
22083970400,Richland,22083,889,820,3440,8,-91.87262699999997,32.45008100000007
22083970500,Richland,22083,1658,1471,4855,8,-91.74951899999996,32.483231000000046
22083970600,Richland,22083,1130,1044,3869,8,-91.85868099999999,32.289288000000056
22085000100,Sabine,22085,825,696,3008,7,-93.61048899999997,31.767836000000045
22085000200,Sabine,22085,1163,1033,3725,7,-93.75929299999996,31.657261000000062
22085000300,Sabine,22085,465,396,2470,7,-93.66062199999999,31.64511900000008
22085000400,Sabine,22085,1505,1307,4824,7,-93.48710599999998,31.620501000000047
22085000500,Sabine,22085,1097,935,3435,7,-93.43544799999995,31.546553000000074
22085000600,Sabine,22085,1156,1004,3647,7,-93.41620599999999,31.436409000000026
22085000700,Sabine,22085,1033,919,2979,7,-93.60385899999994,31.35194800000005
22087030103,St. Bernard,22087,2057,1824,4609,1,-89.88866399999995,29.875536000000068
22087030104,St. Bernard,22087,773,679,1705,1,-89.82424199999997,29.867155000000025
22087030105,St. Bernard,22087,,,265,1,-89.29597499999994,29.861544000000038
22087030203,St. Bernard,22087,1502,1299,3648,1,-89.95469699999995,29.93133000000006
22087030204,St. Bernard,22087,2067,1763,4046,1,-89.89891799999998,29.955591000000027
22087030206,St. Bernard,22087,1172,1049,2496,1,-89.93979599999994,29.944878000000074
22087030207,St. Bernard,22087,1938,1736,4201,1,-89.95009599999997,29.947144000000037
22087030208,St. Bernard,22087,1470,1285,3321,1,-89.91508499999998,29.936300000000074
22087030209,St. Bernard,22087,1592,1436,3645,1,-89.92404899999997,29.926046000000042
22087030300,St. Bernard,22087,860,766,1406,1,-90.00374599999998,29.958435000000065
22087030400,St. Bernard,22087,836,752,1724,1,-89.98860899999994,29.942371000000037
22087030500,St. Bernard,22087,1004,906,1649,1,-89.99179799999996,29.961403000000075
22087030601,St. Bernard,22087,702,608,1649,1,-89.97921799999995,29.960180000000037
22087030602,St. Bernard,22087,1424,1261,2992,1,-89.98239099999995,29.949373000000037
22087030603,St. Bernard,22087,646,518,1591,1,-89.96935999999994,29.955711000000065
22087030700,St. Bernard,22087,869,767,1852,1,-89.96694199999996,29.940638000000035
22087030800,St. Bernard,22087,1757,1500,4895,1,-89.96212799999995,29.950436000000025
22087990000,St. Bernard,22087,,,0,1,-89.27065299999998,29.967890000000068
22089060100,St. Charles,22089,995,865,2243,3,-90.35354599999994,30.07929800000005
22089062100,St. Charles,22089,3005,2632,5317,3,-90.30055199999998,29.974369000000024
22089062200,St. Charles,22089,1293,1126,2476,3,-90.34310899999997,29.949587000000065
22089062301,St. Charles,22089,3915,3563,6101,3,-90.35578899999996,29.972733000000062
22089062302,St. Charles,22089,2742,2485,4704,3,-90.38314099999997,29.958492000000035
22089062400,St. Charles,22089,682,588,1411,3,-90.34422299999994,30.016602000000034
22089062500,St. Charles,22089,1427,1261,2899,3,-90.41665599999999,30.004786000000024
22089062700,St. Charles,22089,2059,1816,4783,3,-90.45836599999996,29.97904200000005
22089062800,St. Charles,22089,2231,1962,5289,3,-90.39204399999994,29.90477400000003
22089062900,St. Charles,22089,1193,1043,2698,3,-90.35201999999998,29.922274000000073
22089063000,St. Charles,22089,639,583,1366,3,-90.29665399999999,29.944029000000057
22089063100,St. Charles,22089,4131,3707,8393,3,-90.32478299999997,29.880495000000053
22089063200,St. Charles,22089,2010,1785,5044,3,-90.35124199999996,29.828960000000052
22091951100,St. Helena,22091,1367,1228,3577,9,-90.71031199999999,30.910452000000078
22091951200,St. Helena,22091,2276,1995,6834,9,-90.71032699999995,30.73291400000005
22093040100,St. James,22093,1212,1070,3787,3,-90.68460799999997,30.10845400000005
22093040200,St. James,22093,1197,1048,3273,3,-90.70349099999999,30.050838000000056
22093040300,St. James,22093,1366,1213,3601,3,-90.73378799999995,30.056005000000027
22093040400,St. James,22093,736,654,2173,3,-90.80834199999998,30.079674000000068
22093040500,St. James,22093,941,859,2372,3,-90.86979699999995,29.98830600000008
22093040600,St. James,22093,1232,1111,2586,3,-90.72645599999998,29.98255000000006
22093040700,St. James,22093,1834,1706,3565,3,-90.69718899999998,29.92614400000008
22095070100,St. John the Baptist,22095,1590,1427,2583,3,-90.40695999999997,30.18930400000005
22095070200,St. John the Baptist,22095,4027,3503,7809,3,-90.46798699999994,30.084097000000042
22095070300,St. John the Baptist,22095,3416,3006,5976,3,-90.48519899999997,30.085804000000053
22095070400,St. John the Baptist,22095,2491,2256,4014,3,-90.49605599999995,30.09286700000007
22095070500,St. John the Baptist,22095,3009,2603,6099,3,-90.53611799999999,30.093485000000044
22095070600,St. John the Baptist,22095,708,609,1997,3,-90.62845599999997,30.08070200000003
22095070700,St. John the Baptist,22095,1884,1688,4259,3,-90.57971199999997,30.073023000000035
22095070800,St. John the Baptist,22095,975,859,1738,3,-90.53395099999994,30.058367000000032
22095070900,St. John the Baptist,22095,1366,1175,3275,3,-90.51039099999997,30.064035000000047
22095071000,St. John the Baptist,22095,1282,1141,2702,3,-90.47130599999997,30.049427000000037
22095071100,St. John the Baptist,22095,1540,1363,2994,3,-90.59813699999995,29.974174000000062
22097960100,St. Landry,22097,521,444,2618,4,-91.89515699999998,30.777224000000047
22097960200,St. Landry,22097,1493,1376,3962,4,-92.09070599999995,30.718203000000074
22097960300,St. Landry,22097,1080,956,3846,4,-91.92903099999995,30.634159000000068
22097960400,St. Landry,22097,441,384,1741,4,-91.80488599999995,30.546875000000057
22097960500,St. Landry,22097,1828,1667,5620,4,-91.92533899999995,30.474781000000064
22097960600,St. Landry,22097,3080,2785,5853,4,-92.09146099999998,30.58677700000004
22097960700,St. Landry,22097,2146,1926,6162,4,-92.19236799999999,30.50965700000006
22097960800,St. Landry,22097,1847,1690,3607,4,-92.35475199999996,30.509281000000044
22097960900,St. Landry,22097,1827,1639,4181,4,-92.40270999999996,30.49225400000006
22097961000,St. Landry,22097,843,771,2091,4,-92.42772699999995,30.49936500000007
22097961100,St. Landry,22097,1314,1182,3237,4,-92.42542999999995,30.48780800000003
22097961200,St. Landry,22097,2689,2427,5367,4,-92.12603799999994,30.467422000000056
22097961300,St. Landry,22097,1836,1606,4157,4,-92.09151499999996,30.544725000000028
22097961400,St. Landry,22097,1919,1732,4246,4,-92.07441699999998,30.541548000000034
22097961500,St. Landry,22097,2296,2059,4635,4,-92.07942999999995,30.509802000000036
22097961600,St. Landry,22097,1627,1421,4498,4,-92.09586299999995,30.524786000000063
22097961700,St. Landry,22097,3646,3293,7109,4,-92.03686499999998,30.48457700000006
22097961800,St. Landry,22097,2584,2338,6995,4,-92.08923299999998,30.376171000000056
22097961900,St. Landry,22097,1081,1001,3524,4,-92.05187199999995,30.41866900000008
22099020100,St. Martin,22099,2000,1823,5220,4,-91.62911999999994,30.225891000000047
22099020200,St. Martin,22099,2839,2568,6750,4,-91.88880199999994,30.367670000000032
22099020301,St. Martin,22099,1941,1780,4913,4,-91.91579399999995,30.311304000000064
22099020302,St. Martin,22099,2900,2593,8497,4,-91.82146499999999,30.275179000000037
22099020400,St. Martin,22099,2692,2491,6286,4,-91.82242599999995,30.205008000000078
22099020501,St. Martin,22099,2366,2152,5241,4,-91.92635299999995,30.22999600000003
22099020502,St. Martin,22099,1596,1456,4128,4,-91.89160899999996,30.280958000000055
22099020600,St. Martin,22099,2663,2424,6187,4,-91.89034999999996,30.11795600000005
22099020800,St. Martin,22099,1379,1257,3063,4,-91.78658299999995,30.135061000000064
22099020900,St. Martin,22099,792,727,1929,4,-91.84609999999998,30.074211000000048
22099021000,St. Martin,22099,567,521,1538,4,-91.27056099999999,29.84655200000003
22101040100,St. Mary,22101,778,678,2274,3,-91.16867799999994,29.652191000000073
22101040200,St. Mary,22101,2164,1946,4776,3,-91.19464899999997,29.716742000000067
22101040300,St. Mary,22101,1142,983,2908,3,-91.18772099999995,29.690649000000064
22101040400,St. Mary,22101,1489,1313,3738,3,-91.21340199999997,29.707621000000074
22101040500,St. Mary,22101,1574,1364,4732,3,-91.23772399999996,29.69488000000007
22101040600,St. Mary,22101,1347,1192,4614,3,-91.27095799999995,29.67292800000007
22101040700,St. Mary,22101,973,853,3465,3,-91.30602999999996,29.697039000000075
22101040800,St. Mary,22101,1418,1261,5095,3,-91.32198299999999,29.61817700000006
22101040900,St. Mary,22101,739,670,3191,3,-91.46598799999998,29.549740000000043
22101041000,St. Mary,22101,900,818,3668,3,-91.49783299999996,29.865181000000064
22101041100,St. Mary,22101,806,738,1701,3,-91.71144099999998,29.75266300000004
22101041200,St. Mary,22101,247,223,2252,3,-91.54954499999997,29.831993000000068
22101041300,St. Mary,22101,847,786,2024,3,-91.52579499999996,29.808527000000026
22101041400,St. Mary,22101,1529,1395,3329,3,-91.47855399999997,29.821491000000037
22101041500,St. Mary,22101,821,770,1763,3,-91.49639899999994,29.787840000000074
22101041600,St. Mary,22101,760,677,2204,3,-91.50939199999999,29.783728000000053
22101990000,St. Mary,22101,,,0,3,-91.48819699999996,29.36281400000007
22103040102,St. Tammany,22103,4002,3637,9093,9,-89.84638199999995,30.49260300000003
22103040103,St. Tammany,22103,2070,1872,4510,9,-90.06583399999994,30.622412000000054
22103040104,St. Tammany,22103,2655,2461,7182,9,-89.95503999999994,30.589266000000066
22103040201,St. Tammany,22103,3580,3274,9325,9,-90.19762399999996,30.59790000000004
22103040202,St. Tammany,22103,3083,2868,6284,9,-90.13478899999996,30.604031000000077
22103040303,St. Tammany,22103,5584,5131,9246,9,-90.12550399999998,30.385559000000057
22103040304,St. Tammany,22103,4203,3918,6713,9,-90.11032099999994,30.41063500000007
22103040305,St. Tammany,22103,6295,5831,14678,9,-90.20920599999994,30.457251000000042
22103040400,St. Tammany,22103,4880,4527,9571,9,-90.15376999999995,30.468954000000053
22103040501,St. Tammany,22103,1623,1458,5098,9,-90.10123399999998,30.488012000000026
22103040502,St. Tammany,22103,1794,1633,4412,9,-90.06084399999997,30.50532700000008
22103040601,St. Tammany,22103,1900,1765,2838,9,-90.13193499999994,30.433096000000035
22103040602,St. Tammany,22103,1582,1476,2651,9,-90.10655999999994,30.462326000000076
22103040604,St. Tammany,22103,4429,4003,10160,9,-90.06416299999995,30.445591000000036
22103040605,St. Tammany,22103,3690,3420,6564,9,-90.08238999999998,30.455782000000056
22103040701,St. Tammany,22103,4345,3934,9197,9,-89.91426099999995,30.390581000000054
22103040704,St. Tammany,22103,2595,2327,5670,9,-89.78723899999994,30.370239000000026
22103040705,St. Tammany,22103,3062,2740,6958,9,-89.75048799999996,30.329552000000035
22103040706,St. Tammany,22103,2633,2382,6102,9,-89.69364199999995,30.34448100000003
22103040708,St. Tammany,22103,3541,3296,5546,9,-89.63791699999996,30.21052700000007
22103040709,St. Tammany,22103,2268,2085,4229,9,-89.73435199999994,30.29460000000006
22103040710,St. Tammany,22103,3124,2840,5896,9,-89.73399399999994,30.27599900000007
22103040801,St. Tammany,22103,2307,2047,4715,9,-89.77873999999997,30.24977300000006
22103040802,St. Tammany,22103,4343,4031,7163,9,-89.79517399999997,30.227367000000072
22103040803,St. Tammany,22103,4834,4370,9795,9,-89.73777799999993,30.220600000000047
22103040900,St. Tammany,22103,1449,1275,2838,9,-89.77069099999994,30.266163000000063
22103041002,St. Tammany,22103,1545,1400,2899,9,-89.76451099999997,30.27978900000005
22103041003,St. Tammany,22103,2917,2653,5879,9,-89.75530999999995,30.293837000000053
22103041004,St. Tammany,22103,2520,2278,4789,9,-89.76577799999995,30.300137000000063
22103041101,St. Tammany,22103,1859,1680,3831,9,-89.84208699999994,30.284887000000026
22103041102,St. Tammany,22103,3466,3134,7718,9,-89.81941199999994,30.275492000000042
22103041103,St. Tammany,22103,1526,1357,3066,9,-89.79815699999995,30.30073500000003
22103041104,St. Tammany,22103,1412,1251,3394,9,-89.82472199999995,30.24393500000008
22103041202,St. Tammany,22103,1098,1019,2413,9,-89.93350199999998,30.283497000000068
22103041204,St. Tammany,22103,4098,3689,8162,9,-89.92683399999999,30.332520000000045
22103041207,St. Tammany,22103,2375,2163,4285,9,-90.06462099999999,30.409723000000042
22103041208,St. Tammany,22103,2789,2598,4554,9,-90.06703899999997,30.39120900000006
22103041209,St. Tammany,22103,2983,2746,4765,9,-90.06270599999993,30.377630000000067
22103041210,St. Tammany,22103,1389,1266,2772,9,-90.03176099999996,30.393087000000037
22103041211,St. Tammany,22103,3363,3102,6674,9,-90.04170199999999,30.366798000000074
22103041212,St. Tammany,22103,2044,1879,3566,9,-90.01761599999998,30.354959000000065
22103041300,St. Tammany,22103,3929,3633,6892,9,-90.08204699999999,30.36317800000006
22103990000,St. Tammany,22103,,,0,9,-90.04484599999995,30.252407000000062
22105953200,Tangipahoa,22105,1005,882,3123,9,-90.41274299999998,30.93634600000007
22105953300,Tangipahoa,22105,1328,1149,3988,9,-90.52533699999998,30.919971000000032
22105953400,Tangipahoa,22105,1904,1691,5730,9,-90.53147899999999,30.772099000000026
22105953500,Tangipahoa,22105,2575,2297,6938,9,-90.36815599999994,30.77716300000003
22105953600,Tangipahoa,22105,1684,1440,6470,9,-90.52503199999995,30.68218600000006
22105953700,Tangipahoa,22105,3614,3235,11421,9,-90.36728699999998,30.62283700000006
22105953800,Tangipahoa,22105,1477,1307,5001,9,-90.51398499999999,30.607510000000048
22105953900,Tangipahoa,22105,3081,2639,8365,9,-90.52407799999997,30.54861500000004
22105954001,Tangipahoa,22105,1110,980,4305,9,-90.46878099999998,30.552629000000024
22105954002,Tangipahoa,22105,2428,2182,6198,9,-90.41651199999995,30.543659000000048
22105954101,Tangipahoa,22105,2301,2046,5512,9,-90.52817499999998,30.50383800000003
22105954102,Tangipahoa,22105,4706,4263,12208,9,-90.51452599999999,30.46148500000004
22105954200,Tangipahoa,22105,1344,1203,4742,9,-90.47315199999997,30.51020200000005
22105954300,Tangipahoa,22105,1751,1542,4150,9,-90.47698199999996,30.49262600000003
22105954400,Tangipahoa,22105,1499,1332,3790,9,-90.45461299999994,30.503756000000067
22105954501,Tangipahoa,22105,2952,2564,5966,9,-90.46173099999999,30.465054000000066
22105954502,Tangipahoa,22105,3140,2811,7890,9,-90.43047299999995,30.47729300000003
22105954600,Tangipahoa,22105,4649,4191,13853,9,-90.31246199999998,30.44706300000007
22105954700,Tangipahoa,22105,2200,2000,5342,9,-90.46079299999997,30.362032000000056
22105954800,Tangipahoa,22105,2470,2201,5512,9,-90.32192999999995,30.344614000000036
22107000100,Tensas,22107,319,301,1846,8,-91.18186199999997,32.09571500000004
22107000200,Tensas,22107,310,282,1098,8,-91.41048399999994,31.999197000000038
22107000300,Tensas,22107,403,357,1722,8,-91.32236499999999,31.85294300000004
22109000101,Terrebonne,22109,2315,2031,5939,3,-90.83805799999999,29.73452400000008
22109000102,Terrebonne,22109,1622,1419,4239,3,-90.78489699999994,29.702240000000074
22109000201,Terrebonne,22109,1348,1156,4187,3,-90.78442399999994,29.654922000000056
22109000202,Terrebonne,22109,2783,2415,7589,3,-90.74289699999997,29.659246000000053
22109000300,Terrebonne,22109,1880,1614,5585,3,-90.75175499999995,29.613346000000035
22109000401,Terrebonne,22109,1945,1697,4897,3,-90.73886899999997,29.61754600000006
22109000402,Terrebonne,22109,1594,1395,4079,3,-90.74491899999998,29.630730000000028
22109000500,Terrebonne,22109,2541,2201,5992,3,-90.71710199999995,29.631531000000052
22109000600,Terrebonne,22109,2462,2132,5418,3,-90.68440199999998,29.611320000000035
22109000700,Terrebonne,22109,2171,1819,6188,3,-90.67725399999995,29.580980000000068
22109000800,Terrebonne,22109,2426,2083,5324,3,-90.69526699999994,29.57899100000003
22109000900,Terrebonne,22109,2322,2006,4954,3,-90.72481499999998,29.581318000000067
22109001000,Terrebonne,22109,2093,1832,5765,3,-90.60708599999998,29.558321000000035
22109001100,Terrebonne,22109,896,717,3685,3,-90.50287599999996,29.336275000000057
22109001201,Terrebonne,22109,1055,926,2853,3,-90.61928599999999,29.511971000000074
22109001202,Terrebonne,22109,1383,1180,3443,3,-90.62042999999994,29.18316500000003
22109001300,Terrebonne,22109,2212,1822,8573,3,-90.78683499999994,29.257120000000043
22109001400,Terrebonne,22109,1225,1060,3261,3,-91.01030699999995,29.341440000000034
22109001500,Terrebonne,22109,3331,2995,7315,3,-91.02550499999995,29.523363000000074
22109001600,Terrebonne,22109,1090,975,2402,3,-90.98037699999998,29.634735000000035
22109001700,Terrebonne,22109,5886,5220,10899,3,-90.82170899999994,29.646814000000063
22109990000,Terrebonne,22109,,,0,3,-90.90448799999996,29.09130700000003
22111960100,Union,22111,1451,1343,4234,8,-92.27756499999998,32.90930600000007
22111960200,Union,22111,1089,1011,3586,8,-92.60480499999994,32.91778900000003
22111960300,Union,22111,1026,937,2981,8,-92.56453699999997,32.77767200000005
22111960400,Union,22111,1555,1399,3734,8,-92.39560699999998,32.779457000000036
22111960500,Union,22111,1665,1540,4497,8,-92.22747799999996,32.74414800000005
22111960600,Union,22111,1240,1125,3443,8,-92.34830499999998,32.65348400000005
22113950100,Vermilion,22113,2597,2281,10150,4,-92.22278599999999,30.08343300000007
22113950200,Vermilion,22113,1484,1360,4668,4,-92.46605699999998,29.980883000000063
22113950400,Vermilion,22113,1878,1711,5547,4,-92.28485899999998,30.00611500000008
22113950500,Vermilion,22113,1500,1376,5630,4,-92.20883899999995,29.944866000000047
22113950600,Vermilion,22113,1220,1107,3515,4,-92.11960599999998,30.012491000000068
22113950700,Vermilion,22113,1695,1543,3682,4,-92.14379899999994,29.964819000000034
22113950800,Vermilion,22113,1737,1565,5650,4,-92.12314599999996,29.968735000000038
22113950901,Vermilion,22113,1116,1030,3376,4,-92.10820799999999,29.941626000000042
22113950902,Vermilion,22113,2617,2342,8140,4,-92.04341099999994,30.015469000000053
22113951001,Vermilion,22113,1362,1236,4622,4,-92.02717599999994,29.961447000000078
22113951002,Vermilion,22113,1364,1208,3408,4,-92.05485499999998,29.869511000000045
22113951100,Vermilion,22113,491,457,1479,4,-92.32134999999994,29.713722000000075
22113990000,Vermilion,22113,,,0,4,-92.32221999999996,29.532598000000064
22115950100,Vernon,22115,1657,1487,5303,6,-93.03153199999997,31.235996000000057
22115950200,Vernon,22115,1367,1190,5392,6,-93.34036299999997,31.28062600000004
22115950300,Vernon,22115,1226,1070,4119,6,-93.44618199999996,31.054077000000063
22115950400,Vernon,22115,1177,1057,3349,6,-93.27404799999994,31.154417000000024
22115950500,Vernon,22115,2117,1887,6002,6,-93.29032099999995,31.11737100000005
22115950600,Vernon,22115,1181,1018,3701,6,-93.27948799999996,31.107979000000057
22115950701,Vernon,22115,123,84,1986,6,-93.05573999999996,31.079901000000064
22115950702,Vernon,22115,438,360,3382,6,-93.22782099999995,31.04391700000008
22115950703,Vernon,22115,461,342,2425,6,-93.21277599999996,31.095125000000053
22115950704,Vernon,22115,719,596,3927,6,-93.22763799999996,31.064482000000055
22115950800,Vernon,22115,914,806,4347,6,-93.02742799999999,30.961046000000067
22115950900,Vernon,22115,1594,1399,7074,6,-93.31617699999998,30.97328900000008
22117950101,Washington,22117,1669,1526,3653,9,-89.80441999999994,30.900490000000048
22117950102,Washington,22117,1451,1292,3867,9,-89.92251599999997,30.906012000000032
22117950200,Washington,22117,2294,2040,6018,9,-90.06032599999998,30.930244000000073
22117950300,Washington,22117,1859,1618,4619,9,-90.16442899999998,30.91897800000004
22117950400,Washington,22117,1467,1311,3507,9,-90.26253499999996,30.91316800000004
22117950500,Washington,22117,2430,2176,6073,9,-90.14440899999994,30.76659200000006
22117950600,Washington,22117,1853,1678,4874,9,-89.96879599999994,30.733801000000028
22117950700,Washington,22117,1801,1631,4813,9,-89.88604699999996,30.79109600000004
22117950800,Washington,22117,1459,1321,4431,9,-89.83759299999997,30.79072000000008
22117950900,Washington,22117,486,424,1376,9,-89.86256399999996,30.772871000000066
22117951000,Washington,22117,1450,1310,3226,9,-89.85777999999999,30.714920000000063
22119031100,Webster,22119,687,608,1789,7,-93.30458799999997,32.90372800000006
22119031200,Webster,22119,600,539,2672,7,-93.45820599999996,32.967693000000054
22119031300,Webster,22119,1792,1576,4935,7,-93.45575699999995,33.00384900000006
22119031400,Webster,22119,724,656,3013,7,-93.40854599999994,32.84515000000005
22119031500,Webster,22119,1688,1515,5981,7,-93.39511899999997,32.59086200000007
22119031600,Webster,22119,1208,1104,2742,7,-93.28558299999997,32.69710900000007
22119031700,Webster,22119,1175,1043,3041,7,-93.30466499999994,32.608070000000055
22119031800,Webster,22119,1056,931,2629,7,-93.29251099999999,32.626648000000046
22119031900,Webster,22119,1141,1023,2223,7,-93.27919799999995,32.61230100000006
22119032000,Webster,22119,1567,1402,3469,7,-93.26496099999997,32.61084400000004
22119032100,Webster,22119,2328,2125,7137,7,-93.25431799999996,32.51862700000004
22121020100,West Baton Rouge,22121,2077,1905,4030,2,-91.20708499999995,30.45210600000007
22121020200,West Baton Rouge,22121,1501,1352,3841,2,-91.22787499999998,30.483858000000055
22121020300,West Baton Rouge,22121,3098,2852,5891,2,-91.34545099999997,30.494234000000063
22121020401,West Baton Rouge,22121,2227,2002,5355,2,-91.21703299999996,30.360325000000046
22121020402,West Baton Rouge,22121,2829,2587,6743,2,-91.27873199999999,30.383160000000032
22123000100,West Carroll,22123,1191,1093,4592,8,-91.39157899999998,32.92907700000006
22123000200,West Carroll,22123,1143,1039,3845,8,-91.45887799999997,32.801056000000074
22123000300,West Carroll,22123,601,548,2743,8,-91.50485999999995,32.67185200000006
22125951701,West Feliciana,22125,4272,3850,4204,2,-91.40503699999994,30.896812000000068
22125951702,West Feliciana,22125,,,3822,2,-91.62115499999999,30.940935000000025
22125951800,West Feliciana,22125,2313,2144,7351,2,-91.32788799999997,30.803305000000023
22127960100,Winn,22127,968,857,3410,6,-92.49858099999994,31.993368000000032
22127960200,Winn,22127,1385,1260,6153,6,-92.78468299999997,31.892139000000043
22127960300,Winn,22127,990,897,2532,6,-92.64853699999998,31.92766000000006
22127960400,Winn,22127,745,662,2399,6,-92.62837999999994,31.912086000000045
